cod_ibge,municipio,ano,idade_mae,nascimentos
2304400,Fortaleza - CE,2014,40 a 44 anos,940.0
2304400,Fortaleza - CE,2014,45 a 49 anos,61.0
2304400,Fortaleza - CE,2014,50 anos ou mais,5.0
2304400,Fortaleza - CE,2014,Ignorada,220.0
2304400,Fortaleza - CE,2015,Total,38352.0
2304400,Fortaleza - CE,2015,Menos de 15 anos,307.0
2304400,Fortaleza - CE,2015,15 a 19 anos,5690.0
2304400,Fortaleza - CE,2015,20 a 24 anos,9112.0
2304400,Fortaleza - CE,2015,25 a 29 anos,9613.0
2304400,Fortaleza - CE,2015,30 a 34 anos,8325.0
2304400,Fortaleza - CE,2015,35 a 39 anos,4165.0
2304400,Fortaleza - CE,2015,40 a 44 anos,961.0
2304400,Fortaleza - CE,2015,45 a 49 anos,70.0
2304400,Fortaleza - CE,2015,50 anos ou mais,9.0
2304400,Fortaleza - CE,2015,Ignorada,100.0
2304400,Fortaleza - CE,2016,Total,36268.0
2304400,Fortaleza - CE,2016,Menos de 15 anos,262.0
2304400,Fortaleza - CE,2016,15 a 19 anos,5231.0
2304400,Fortaleza - CE,2016,20 a 24 anos,9104.0
2304400,Fortaleza - CE,2016,25 a 29 anos,8683.0
2304400,Fortaleza - CE,2016,30 a 34 anos,7727.0
2304400,Fortaleza - CE,2016,35 a 39 anos,4129.0
2304400,Fortaleza - CE,2016,40 a 44 anos,963.0
2304400,Fortaleza - CE,2016,45 a 49 anos,60.0
2304400,Fortaleza - CE,2016,50 anos ou mais,11.0
2304400,Fortaleza - CE,2016,Ignorada,98.0
2304400,Fortaleza - CE,2017,Total,35362.0
2304400,Fortaleza - CE,2017,Menos de 15 anos,219.0
2304400,Fortaleza - CE,2017,15 a 19 anos,4711.0
2304400,Fortaleza - CE,2017,20 a 24 anos,8427.0
2304400,Fortaleza - CE,2017,25 a 29 anos,8437.0
2304400,Fortaleza - CE,2017,30 a 34 anos,7981.0
2304400,Fortaleza - CE,2017,35 a 39 anos,4398.0
2304400,Fortaleza - CE,2017,40 a 44 anos,1020.0
2304400,Fortaleza - CE,2017,45 a 49 anos,66.0
2304400,Fortaleza - CE,2017,50 anos ou mais,8.0
2304400,Fortaleza - CE,2017,Ignorada,95.0
2304400,Fortaleza - CE,2018,Total,34650.0
2304400,Fortaleza - CE,2018,Menos de 15 anos,214.0
2304400,Fortaleza - CE,2018,15 a 19 anos,4143.0
2304400,Fortaleza - CE,2018,20 a 24 anos,8208.0
2304400,Fortaleza - CE,2018,25 a 29 anos,8306.0
2304400,Fortaleza - CE,2018,30 a 34 anos,7876.0
2304400,Fortaleza - CE,2018,35 a 39 anos,4656.0
2304400,Fortaleza - CE,2018,40 a 44 anos,1085.0
2304400,Fortaleza - CE,2018,45 a 49 anos,73.0
2304400,Fortaleza - CE,2018,50 anos ou mais,4.0
2304400,Fortaleza - CE,2018,Ignorada,85.0
2304400,Fortaleza - CE,2019,Total,33524.0
2304400,Fortaleza - CE,2019,Menos de 15 anos,179.0
2304400,Fortaleza - CE,2019,15 a 19 anos,3854.0
2304400,Fortaleza - CE,2019,20 a 24 anos,7667.0
2304400,Fortaleza - CE,2019,25 a 29 anos,7815.0
2304400,Fortaleza - CE,2019,30 a 34 anos,7831.0
2304400,Fortaleza - CE,2019,35 a 39 anos,4805.0
2304400,Fortaleza - CE,2019,40 a 44 anos,1184.0
2304400,Fortaleza - CE,2019,45 a 49 anos,70.0
2304400,Fortaleza - CE,2019,50 anos ou mais,47.0
2304400,Fortaleza - CE,2019,Ignorada,72.0
2304459,Fortim - CE,2014,Total,166.0
2304459,Fortim - CE,2014,Menos de 15 anos,1.0
2304459,Fortim - CE,2014,15 a 19 anos,35.0
2304459,Fortim - CE,2014,20 a 24 anos,36.0
2304459,Fortim - CE,2014,25 a 29 anos,43.0
2304459,Fortim - CE,2014,30 a 34 anos,35.0
2304459,Fortim - CE,2014,35 a 39 anos,11.0
2304459,Fortim - CE,2014,40 a 44 anos,5.0
2304459,Fortim - CE,2014,45 a 49 anos,
2304459,Fortim - CE,2014,50 anos ou mais,
2304459,Fortim - CE,2014,Ignorada,
2304459,Fortim - CE,2015,Total,150.0
2304459,Fortim - CE,2015,Menos de 15 anos,2.0
2304459,Fortim - CE,2015,15 a 19 anos,25.0
2304459,Fortim - CE,2015,20 a 24 anos,29.0
2304459,Fortim - CE,2015,25 a 29 anos,46.0
2304459,Fortim - CE,2015,30 a 34 anos,31.0
2304459,Fortim - CE,2015,35 a 39 anos,15.0
2304459,Fortim - CE,2015,40 a 44 anos,2.0
2304459,Fortim - CE,2015,45 a 49 anos,
2304459,Fortim - CE,2015,50 anos ou mais,
2304459,Fortim - CE,2015,Ignorada,
2304459,Fortim - CE,2016,Total,181.0
2304459,Fortim - CE,2016,Menos de 15 anos,2.0
2304459,Fortim - CE,2016,15 a 19 anos,39.0
2304459,Fortim - CE,2016,20 a 24 anos,43.0
2304459,Fortim - CE,2016,25 a 29 anos,50.0
2304459,Fortim - CE,2016,30 a 34 anos,28.0
2304459,Fortim - CE,2016,35 a 39 anos,11.0
2304459,Fortim - CE,2016,40 a 44 anos,8.0
2304459,Fortim - CE,2016,45 a 49 anos,
2304459,Fortim - CE,2016,50 anos ou mais,
2304459,Fortim - CE,2016,Ignorada,
2304459,Fortim - CE,2017,Total,193.0
2304459,Fortim - CE,2017,Menos de 15 anos,
2304459,Fortim - CE,2017,15 a 19 anos,35.0
2304459,Fortim - CE,2017,20 a 24 anos,55.0
2304459,Fortim - CE,2017,25 a 29 anos,46.0
2304459,Fortim - CE,2017,30 a 34 anos,41.0
2304459,Fortim - CE,2017,35 a 39 anos,14.0
2304459,Fortim - CE,2017,40 a 44 anos,2.0
2304459,Fortim - CE,2017,45 a 49 anos,
2304459,Fortim - CE,2017,50 anos ou mais,
2304459,Fortim - CE,2017,Ignorada,
2304459,Fortim - CE,2018,Total,189.0
2304459,Fortim - CE,2018,Menos de 15 anos,1.0
2304459,Fortim - CE,2018,15 a 19 anos,30.0
2304459,Fortim - CE,2018,20 a 24 anos,49.0
2304459,Fortim - CE,2018,25 a 29 anos,58.0
2304459,Fortim - CE,2018,30 a 34 anos,28.0
2304459,Fortim - CE,2018,35 a 39 anos,16.0
2304459,Fortim - CE,2018,40 a 44 anos,7.0
2304459,Fortim - CE,2018,45 a 49 anos,
2304459,Fortim - CE,2018,50 anos ou mais,
2304459,Fortim - CE,2018,Ignorada,
2304459,Fortim - CE,2019,Total,216.0
2304459,Fortim - CE,2019,Menos de 15 anos,
2304459,Fortim - CE,2019,15 a 19 anos,34.0
2304459,Fortim - CE,2019,20 a 24 anos,54.0
2304459,Fortim - CE,2019,25 a 29 anos,47.0
2304459,Fortim - CE,2019,30 a 34 anos,41.0
2304459,Fortim - CE,2019,35 a 39 anos,30.0
2304459,Fortim - CE,2019,40 a 44 anos,10.0
2304459,Fortim - CE,2019,45 a 49 anos,
2304459,Fortim - CE,2019,50 anos ou mais,
2304459,Fortim - CE,2019,Ignorada,
2304509,Frecheirinha - CE,2014,Total,279.0
2304509,Frecheirinha - CE,2014,Menos de 15 anos,4.0
2304509,Frecheirinha - CE,2014,15 a 19 anos,82.0
2304509,Frecheirinha - CE,2014,20 a 24 anos,73.0
2304509,Frecheirinha - CE,2014,25 a 29 anos,59.0
2304509,Frecheirinha - CE,2014,30 a 34 anos,42.0
2304509,Frecheirinha - CE,2014,35 a 39 anos,16.0
2304509,Frecheirinha - CE,2014,40 a 44 anos,3.0
2304509,Frecheirinha - CE,2014,45 a 49 anos,
2304509,Frecheirinha - CE,2014,50 anos ou mais,
2304509,Frecheirinha - CE,2014,Ignorada,
2304509,Frecheirinha - CE,2015,Total,260.0
2304509,Frecheirinha - CE,2015,Menos de 15 anos,1.0
2304509,Frecheirinha - CE,2015,15 a 19 anos,69.0
2304509,Frecheirinha - CE,2015,20 a 24 anos,74.0
2304509,Frecheirinha - CE,2015,25 a 29 anos,53.0
2304509,Frecheirinha - CE,2015,30 a 34 anos,44.0
2304509,Frecheirinha - CE,2015,35 a 39 anos,16.0
2304509,Frecheirinha - CE,2015,40 a 44 anos,3.0
2304509,Frecheirinha - CE,2015,45 a 49 anos,
2304509,Frecheirinha - CE,2015,50 anos ou mais,
2304509,Frecheirinha - CE,2015,Ignorada,
2304509,Frecheirinha - CE,2016,Total,230.0
2304509,Frecheirinha - CE,2016,Menos de 15 anos,3.0
2304509,Frecheirinha - CE,2016,15 a 19 anos,47.0
2304509,Frecheirinha - CE,2016,20 a 24 anos,75.0
2304509,Frecheirinha - CE,2016,25 a 29 anos,58.0
2304509,Frecheirinha - CE,2016,30 a 34 anos,28.0
2304509,Frecheirinha - CE,2016,35 a 39 anos,14.0
2304509,Frecheirinha - CE,2016,40 a 44 anos,5.0
2304509,Frecheirinha - CE,2016,45 a 49 anos,
2304509,Frecheirinha - CE,2016,50 anos ou mais,
2304509,Frecheirinha - CE,2016,Ignorada,
2304509,Frecheirinha - CE,2017,Total,271.0
2304509,Frecheirinha - CE,2017,Menos de 15 anos,3.0
2304509,Frecheirinha - CE,2017,15 a 19 anos,53.0
2304509,Frecheirinha - CE,2017,20 a 24 anos,65.0
2304509,Frecheirinha - CE,2017,25 a 29 anos,67.0
2304509,Frecheirinha - CE,2017,30 a 34 anos,52.0
2304509,Frecheirinha - CE,2017,35 a 39 anos,20.0
2304509,Frecheirinha - CE,2017,40 a 44 anos,10.0
2304509,Frecheirinha - CE,2017,45 a 49 anos,1.0
2304509,Frecheirinha - CE,2017,50 anos ou mais,
2304509,Frecheirinha - CE,2017,Ignorada,
2304509,Frecheirinha - CE,2018,Total,271.0
2304509,Frecheirinha - CE,2018,Menos de 15 anos,1.0
2304509,Frecheirinha - CE,2018,15 a 19 anos,43.0
2304509,Frecheirinha - CE,2018,20 a 24 anos,83.0
2304509,Frecheirinha - CE,2018,25 a 29 anos,75.0
2304509,Frecheirinha - CE,2018,30 a 34 anos,43.0
2304509,Frecheirinha - CE,2018,35 a 39 anos,20.0
2304509,Frecheirinha - CE,2018,40 a 44 anos,4.0
2304509,Frecheirinha - CE,2018,45 a 49 anos,1.0
2304509,Frecheirinha - CE,2018,50 anos ou mais,
2304509,Frecheirinha - CE,2018,Ignorada,1.0
2304509,Frecheirinha - CE,2019,Total,266.0
2304509,Frecheirinha - CE,2019,Menos de 15 anos,3.0
2304509,Frecheirinha - CE,2019,15 a 19 anos,46.0
2304509,Frecheirinha - CE,2019,20 a 24 anos,74.0
2304509,Frecheirinha - CE,2019,25 a 29 anos,62.0
2304509,Frecheirinha - CE,2019,30 a 34 anos,52.0
2304509,Frecheirinha - CE,2019,35 a 39 anos,25.0
2304509,Frecheirinha - CE,2019,40 a 44 anos,4.0
2304509,Frecheirinha - CE,2019,45 a 49 anos,
2304509,Frecheirinha - CE,2019,50 anos ou mais,
2304509,Frecheirinha - CE,2019,Ignorada,
2304608,General Sampaio - CE,2014,Total,96.0
2304608,General Sampaio - CE,2014,Menos de 15 anos,
2304608,General Sampaio - CE,2014,15 a 19 anos,21.0
2304608,General Sampaio - CE,2014,20 a 24 anos,27.0
2304608,General Sampaio - CE,2014,25 a 29 anos,18.0
2304608,General Sampaio - CE,2014,30 a 34 anos,21.0
2304608,General Sampaio - CE,2014,35 a 39 anos,7.0
2304608,General Sampaio - CE,2014,40 a 44 anos,2.0
2304608,General Sampaio - CE,2014,45 a 49 anos,
2304608,General Sampaio - CE,2014,50 anos ou mais,
2304608,General Sampaio - CE,2014,Ignorada,
2304608,General Sampaio - CE,2015,Total,99.0
2304608,General Sampaio - CE,2015,Menos de 15 anos,3.0
2304608,General Sampaio - CE,2015,15 a 19 anos,22.0
2304608,General Sampaio - CE,2015,20 a 24 anos,25.0
2304608,General Sampaio - CE,2015,25 a 29 anos,26.0
2304608,General Sampaio - CE,2015,30 a 34 anos,10.0
2304608,General Sampaio - CE,2015,35 a 39 anos,12.0
2304608,General Sampaio - CE,2015,40 a 44 anos,1.0
2304608,General Sampaio - CE,2015,45 a 49 anos,
2304608,General Sampaio - CE,2015,50 anos ou mais,
2304608,General Sampaio - CE,2015,Ignorada,
2304608,General Sampaio - CE,2016,Total,104.0
2304608,General Sampaio - CE,2016,Menos de 15 anos,1.0
2304608,General Sampaio - CE,2016,15 a 19 anos,26.0
2304608,General Sampaio - CE,2016,20 a 24 anos,26.0
2304608,General Sampaio - CE,2016,25 a 29 anos,22.0
2304608,General Sampaio - CE,2016,30 a 34 anos,18.0
2304608,General Sampaio - CE,2016,35 a 39 anos,9.0
2304608,General Sampaio - CE,2016,40 a 44 anos,2.0
2304608,General Sampaio - CE,2016,45 a 49 anos,
2304608,General Sampaio - CE,2016,50 anos ou mais,
2304608,General Sampaio - CE,2016,Ignorada,
2304608,General Sampaio - CE,2017,Total,119.0
2304608,General Sampaio - CE,2017,Menos de 15 anos,1.0
2304608,General Sampaio - CE,2017,15 a 19 anos,25.0
2304608,General Sampaio - CE,2017,20 a 24 anos,33.0
2304608,General Sampaio - CE,2017,25 a 29 anos,31.0
2304608,General Sampaio - CE,2017,30 a 34 anos,12.0
2304608,General Sampaio - CE,2017,35 a 39 anos,14.0
2304608,General Sampaio - CE,2017,40 a 44 anos,3.0
2304608,General Sampaio - CE,2017,45 a 49 anos,
2304608,General Sampaio - CE,2017,50 anos ou mais,
2304608,General Sampaio - CE,2017,Ignorada,
2304608,General Sampaio - CE,2018,Total,136.0
2304608,General Sampaio - CE,2018,Menos de 15 anos,1.0
2304608,General Sampaio - CE,2018,15 a 19 anos,26.0
2304608,General Sampaio - CE,2018,20 a 24 anos,33.0
2304608,General Sampaio - CE,2018,25 a 29 anos,21.0
2304608,General Sampaio - CE,2018,30 a 34 anos,30.0
2304608,General Sampaio - CE,2018,35 a 39 anos,17.0
2304608,General Sampaio - CE,2018,40 a 44 anos,6.0
2304608,General Sampaio - CE,2018,45 a 49 anos,1.0
2304608,General Sampaio - CE,2018,50 anos ou mais,1.0
2304608,General Sampaio - CE,2018,Ignorada,
2304608,General Sampaio - CE,2019,Total,127.0
2304608,General Sampaio - CE,2019,Menos de 15 anos,2.0
2304608,General Sampaio - CE,2019,15 a 19 anos,20.0
2304608,General Sampaio - CE,2019,20 a 24 anos,36.0
2304608,General Sampaio - CE,2019,25 a 29 anos,25.0
2304608,General Sampaio - CE,2019,30 a 34 anos,24.0
2304608,General Sampaio - CE,2019,35 a 39 anos,17.0
2304608,General Sampaio - CE,2019,40 a 44 anos,3.0
2304608,General Sampaio - CE,2019,45 a 49 anos,
2304608,General Sampaio - CE,2019,50 anos ou mais,
2304608,General Sampaio - CE,2019,Ignorada,
2304657,Graça - CE,2014,Total,143.0
2304657,Graça - CE,2014,Menos de 15 anos,2.0
2304657,Graça - CE,2014,15 a 19 anos,24.0
2304657,Graça - CE,2014,20 a 24 anos,27.0
2304657,Graça - CE,2014,25 a 29 anos,38.0
2304657,Graça - CE,2014,30 a 34 anos,27.0
2304657,Graça - CE,2014,35 a 39 anos,15.0
2304657,Graça - CE,2014,40 a 44 anos,8.0
2304657,Graça - CE,2014,45 a 49 anos,2.0
2304657,Graça - CE,2014,50 anos ou mais,
2304657,Graça - CE,2014,Ignorada,
2304657,Graça - CE,2015,Total,167.0
2304657,Graça - CE,2015,Menos de 15 anos,2.0
2304657,Graça - CE,2015,15 a 19 anos,34.0
2304657,Graça - CE,2015,20 a 24 anos,40.0
2304657,Graça - CE,2015,25 a 29 anos,35.0
2304657,Graça - CE,2015,30 a 34 anos,33.0
2304657,Graça - CE,2015,35 a 39 anos,19.0
2304657,Graça - CE,2015,40 a 44 anos,4.0
2304657,Graça - CE,2015,45 a 49 anos,
2304657,Graça - CE,2015,50 anos ou mais,
2304657,Graça - CE,2015,Ignorada,
2304657,Graça - CE,2016,Total,192.0
2304657,Graça - CE,2016,Menos de 15 anos,3.0
2304657,Graça - CE,2016,15 a 19 anos,40.0
2304657,Graça - CE,2016,20 a 24 anos,48.0
2304657,Graça - CE,2016,25 a 29 anos,44.0
2304657,Graça - CE,2016,30 a 34 anos,31.0
2304657,Graça - CE,2016,35 a 39 anos,21.0
2304657,Graça - CE,2016,40 a 44 anos,5.0
2304657,Graça - CE,2016,45 a 49 anos,
2304657,Graça - CE,2016,50 anos ou mais,
2304657,Graça - CE,2016,Ignorada,
2304657,Graça - CE,2017,Total,166.0
2304657,Graça - CE,2017,Menos de 15 anos,1.0
2304657,Graça - CE,2017,15 a 19 anos,38.0
2304657,Graça - CE,2017,20 a 24 anos,36.0
2304657,Graça - CE,2017,25 a 29 anos,25.0
2304657,Graça - CE,2017,30 a 34 anos,35.0
2304657,Graça - CE,2017,35 a 39 anos,24.0
2304657,Graça - CE,2017,40 a 44 anos,6.0
2304657,Graça - CE,2017,45 a 49 anos,
2304657,Graça - CE,2017,50 anos ou mais,
2304657,Graça - CE,2017,Ignorada,1.0
2304657,Graça - CE,2018,Total,169.0
2304657,Graça - CE,2018,Menos de 15 anos,2.0
2304657,Graça - CE,2018,15 a 19 anos,23.0
2304657,Graça - CE,2018,20 a 24 anos,41.0
2304657,Graça - CE,2018,25 a 29 anos,41.0
2304657,Graça - CE,2018,30 a 34 anos,38.0
2304657,Graça - CE,2018,35 a 39 anos,17.0
2304657,Graça - CE,2018,40 a 44 anos,6.0
2304657,Graça - CE,2018,45 a 49 anos,1.0
2304657,Graça - CE,2018,50 anos ou mais,
2304657,Graça - CE,2018,Ignorada,
2304657,Graça - CE,2019,Total,181.0
2304657,Graça - CE,2019,Menos de 15 anos,
2304657,Graça - CE,2019,15 a 19 anos,37.0
2304657,Graça - CE,2019,20 a 24 anos,42.0
2304657,Graça - CE,2019,25 a 29 anos,32.0
2304657,Graça - CE,2019,30 a 34 anos,41.0
2304657,Graça - CE,2019,35 a 39 anos,19.0
2304657,Graça - CE,2019,40 a 44 anos,10.0
2304657,Graça - CE,2019,45 a 49 anos,
2304657,Graça - CE,2019,50 anos ou mais,
2304657,Graça - CE,2019,Ignorada,
2304707,Granja - CE,2014,Total,664.0
2304707,Granja - CE,2014,Menos de 15 anos,7.0
2304707,Granja - CE,2014,15 a 19 anos,137.0
2304707,Granja - CE,2014,20 a 24 anos,188.0
2304707,Granja - CE,2014,25 a 29 anos,173.0
2304707,Granja - CE,2014,30 a 34 anos,99.0
2304707,Granja - CE,2014,35 a 39 anos,43.0
2304707,Granja - CE,2014,40 a 44 anos,14.0
2304707,Granja - CE,2014,45 a 49 anos,3.0
2304707,Granja - CE,2014,50 anos ou mais,
2304707,Granja - CE,2014,Ignorada,
2304707,Granja - CE,2015,Total,791.0
2304707,Granja - CE,2015,Menos de 15 anos,10.0
2304707,Granja - CE,2015,15 a 19 anos,158.0
2304707,Granja - CE,2015,20 a 24 anos,208.0
2304707,Granja - CE,2015,25 a 29 anos,193.0
2304707,Granja - CE,2015,30 a 34 anos,142.0
2304707,Granja - CE,2015,35 a 39 anos,63.0
2304707,Granja - CE,2015,40 a 44 anos,14.0
2304707,Granja - CE,2015,45 a 49 anos,2.0
2304707,Granja - CE,2015,50 anos ou mais,
2304707,Granja - CE,2015,Ignorada,1.0
2304707,Granja - CE,2016,Total,748.0
2304707,Granja - CE,2016,Menos de 15 anos,9.0
2304707,Granja - CE,2016,15 a 19 anos,170.0
2304707,Granja - CE,2016,20 a 24 anos,215.0
2304707,Granja - CE,2016,25 a 29 anos,178.0
2304707,Granja - CE,2016,30 a 34 anos,111.0
2304707,Granja - CE,2016,35 a 39 anos,51.0
2304707,Granja - CE,2016,40 a 44 anos,14.0
2304707,Granja - CE,2016,45 a 49 anos,
2304707,Granja - CE,2016,50 anos ou mais,
2304707,Granja - CE,2016,Ignorada,
2304707,Granja - CE,2017,Total,789.0
2304707,Granja - CE,2017,Menos de 15 anos,11.0
2304707,Granja - CE,2017,15 a 19 anos,167.0
2304707,Granja - CE,2017,20 a 24 anos,227.0
2304707,Granja - CE,2017,25 a 29 anos,174.0
2304707,Granja - CE,2017,30 a 34 anos,124.0
2304707,Granja - CE,2017,35 a 39 anos,69.0
2304707,Granja - CE,2017,40 a 44 anos,16.0
2304707,Granja - CE,2017,45 a 49 anos,1.0
2304707,Granja - CE,2017,50 anos ou mais,
2304707,Granja - CE,2017,Ignorada,
2304707,Granja - CE,2018,Total,842.0
2304707,Granja - CE,2018,Menos de 15 anos,4.0
2304707,Granja - CE,2018,15 a 19 anos,155.0
2304707,Granja - CE,2018,20 a 24 anos,267.0
2304707,Granja - CE,2018,25 a 29 anos,201.0
2304707,Granja - CE,2018,30 a 34 anos,136.0
2304707,Granja - CE,2018,35 a 39 anos,54.0
2304707,Granja - CE,2018,40 a 44 anos,24.0
2304707,Granja - CE,2018,45 a 49 anos,1.0
2304707,Granja - CE,2018,50 anos ou mais,
2304707,Granja - CE,2018,Ignorada,
2304707,Granja - CE,2019,Total,771.0
2304707,Granja - CE,2019,Menos de 15 anos,5.0
2304707,Granja - CE,2019,15 a 19 anos,131.0
2304707,Granja - CE,2019,20 a 24 anos,237.0
2304707,Granja - CE,2019,25 a 29 anos,198.0
2304707,Granja - CE,2019,30 a 34 anos,112.0
2304707,Granja - CE,2019,35 a 39 anos,58.0
2304707,Granja - CE,2019,40 a 44 anos,22.0
2304707,Granja - CE,2019,45 a 49 anos,1.0
2304707,Granja - CE,2019,50 anos ou mais,
2304707,Granja - CE,2019,Ignorada,7.0
2304806,Granjeiro - CE,2014,Total,53.0
2304806,Granjeiro - CE,2014,Menos de 15 anos,
2304806,Granjeiro - CE,2014,15 a 19 anos,9.0
2304806,Granjeiro - CE,2014,20 a 24 anos,16.0
2304806,Granjeiro - CE,2014,25 a 29 anos,14.0
2304806,Granjeiro - CE,2014,30 a 34 anos,10.0
2304806,Granjeiro - CE,2014,35 a 39 anos,3.0
2304806,Granjeiro - CE,2014,40 a 44 anos,1.0
2304806,Granjeiro - CE,2014,45 a 49 anos,
2304806,Granjeiro - CE,2014,50 anos ou mais,
2304806,Granjeiro - CE,2014,Ignorada,
2304806,Granjeiro - CE,2015,Total,70.0
2304806,Granjeiro - CE,2015,Menos de 15 anos,
2304806,Granjeiro - CE,2015,15 a 19 anos,17.0
2304806,Granjeiro - CE,2015,20 a 24 anos,11.0
2304806,Granjeiro - CE,2015,25 a 29 anos,15.0
2304806,Granjeiro - CE,2015,30 a 34 anos,15.0
2304806,Granjeiro - CE,2015,35 a 39 anos,10.0
2304806,Granjeiro - CE,2015,40 a 44 anos,2.0
2304806,Granjeiro - CE,2015,45 a 49 anos,
2304806,Granjeiro - CE,2015,50 anos ou mais,
2304806,Granjeiro - CE,2015,Ignorada,
2304806,Granjeiro - CE,2016,Total,71.0
2304806,Granjeiro - CE,2016,Menos de 15 anos,
2304806,Granjeiro - CE,2016,15 a 19 anos,10.0
2304806,Granjeiro - CE,2016,20 a 24 anos,14.0
2304806,Granjeiro - CE,2016,25 a 29 anos,22.0
2304806,Granjeiro - CE,2016,30 a 34 anos,18.0
2304806,Granjeiro - CE,2016,35 a 39 anos,4.0
2304806,Granjeiro - CE,2016,40 a 44 anos,3.0
2304806,Granjeiro - CE,2016,45 a 49 anos,
2304806,Granjeiro - CE,2016,50 anos ou mais,
2304806,Granjeiro - CE,2016,Ignorada,
2304806,Granjeiro - CE,2017,Total,80.0
2304806,Granjeiro - CE,2017,Menos de 15 anos,1.0
2304806,Granjeiro - CE,2017,15 a 19 anos,8.0
2304806,Granjeiro - CE,2017,20 a 24 anos,23.0
2304806,Granjeiro - CE,2017,25 a 29 anos,13.0
2304806,Granjeiro - CE,2017,30 a 34 anos,19.0
2304806,Granjeiro - CE,2017,35 a 39 anos,16.0
2304806,Granjeiro - CE,2017,40 a 44 anos,
2304806,Granjeiro - CE,2017,45 a 49 anos,
2304806,Granjeiro - CE,2017,50 anos ou mais,
2304806,Granjeiro - CE,2017,Ignorada,
2304806,Granjeiro - CE,2018,Total,83.0
2304806,Granjeiro - CE,2018,Menos de 15 anos,1.0
2304806,Granjeiro - CE,2018,15 a 19 anos,13.0
2304806,Granjeiro - CE,2018,20 a 24 anos,16.0
2304806,Granjeiro - CE,2018,25 a 29 anos,20.0
2304806,Granjeiro - CE,2018,30 a 34 anos,18.0
2304806,Granjeiro - CE,2018,35 a 39 anos,10.0
2304806,Granjeiro - CE,2018,40 a 44 anos,5.0
2304806,Granjeiro - CE,2018,45 a 49 anos,
2304806,Granjeiro - CE,2018,50 anos ou mais,
2304806,Granjeiro - CE,2018,Ignorada,
2304806,Granjeiro - CE,2019,Total,79.0
2304806,Granjeiro - CE,2019,Menos de 15 anos,
2304806,Granjeiro - CE,2019,15 a 19 anos,12.0
2304806,Granjeiro - CE,2019,20 a 24 anos,18.0
2304806,Granjeiro - CE,2019,25 a 29 anos,21.0
2304806,Granjeiro - CE,2019,30 a 34 anos,16.0
2304806,Granjeiro - CE,2019,35 a 39 anos,6.0
2304806,Granjeiro - CE,2019,40 a 44 anos,5.0
2304806,Granjeiro - CE,2019,45 a 49 anos,1.0
2304806,Granjeiro - CE,2019,50 anos ou mais,
2304806,Granjeiro - CE,2019,Ignorada,
2304905,Groaíras - CE,2014,Total,143.0
2304905,Groaíras - CE,2014,Menos de 15 anos,2.0
2304905,Groaíras - CE,2014,15 a 19 anos,30.0
2304905,Groaíras - CE,2014,20 a 24 anos,56.0
2304905,Groaíras - CE,2014,25 a 29 anos,21.0
2304905,Groaíras - CE,2014,30 a 34 anos,19.0
2304905,Groaíras - CE,2014,35 a 39 anos,12.0
2304905,Groaíras - CE,2014,40 a 44 anos,3.0
2304905,Groaíras - CE,2014,45 a 49 anos,
2304905,Groaíras - CE,2014,50 anos ou mais,
2304905,Groaíras - CE,2014,Ignorada,
2304905,Groaíras - CE,2015,Total,129.0
2304905,Groaíras - CE,2015,Menos de 15 anos,
2304905,Groaíras - CE,2015,15 a 19 anos,20.0
2304905,Groaíras - CE,2015,20 a 24 anos,32.0
2304905,Groaíras - CE,2015,25 a 29 anos,36.0
2304905,Groaíras - CE,2015,30 a 34 anos,24.0
2304905,Groaíras - CE,2015,35 a 39 anos,14.0
2304905,Groaíras - CE,2015,40 a 44 anos,2.0
2304905,Groaíras - CE,2015,45 a 49 anos,1.0
2304905,Groaíras - CE,2015,50 anos ou mais,
2304905,Groaíras - CE,2015,Ignorada,
2304905,Groaíras - CE,2016,Total,124.0
2304905,Groaíras - CE,2016,Menos de 15 anos,1.0
2304905,Groaíras - CE,2016,15 a 19 anos,20.0
2304905,Groaíras - CE,2016,20 a 24 anos,34.0
2304905,Groaíras - CE,2016,25 a 29 anos,38.0
2304905,Groaíras - CE,2016,30 a 34 anos,18.0
2304905,Groaíras - CE,2016,35 a 39 anos,9.0
2304905,Groaíras - CE,2016,40 a 44 anos,4.0
2304905,Groaíras - CE,2016,45 a 49 anos,
2304905,Groaíras - CE,2016,50 anos ou mais,
2304905,Groaíras - CE,2016,Ignorada,
2304905,Groaíras - CE,2017,Total,129.0
2304905,Groaíras - CE,2017,Menos de 15 anos,3.0
2304905,Groaíras - CE,2017,15 a 19 anos,25.0
2304905,Groaíras - CE,2017,20 a 24 anos,41.0
2304905,Groaíras - CE,2017,25 a 29 anos,22.0
2304905,Groaíras - CE,2017,30 a 34 anos,23.0
2304905,Groaíras - CE,2017,35 a 39 anos,14.0
2304905,Groaíras - CE,2017,40 a 44 anos,1.0
2304905,Groaíras - CE,2017,45 a 49 anos,
2304905,Groaíras - CE,2017,50 anos ou mais,
2304905,Groaíras - CE,2017,Ignorada,
2304905,Groaíras - CE,2018,Total,129.0
2304905,Groaíras - CE,2018,Menos de 15 anos,
2304905,Groaíras - CE,2018,15 a 19 anos,16.0
2304905,Groaíras - CE,2018,20 a 24 anos,36.0
2304905,Groaíras - CE,2018,25 a 29 anos,33.0
2304905,Groaíras - CE,2018,30 a 34 anos,27.0
